AccountID,TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,time_deff,Mean_Transaction,Mean_Account_Balance
AC00273,1431.33,Debit,Charlotte,D000434,13.88.251.53,M075,ATM,30,Doctor,49,1,5567.98,100.0,597.675,4521.2575
AC00273,136.32,Debit,Miami,D000548,217.233.219.196,M060,Online,19,Student,113,1,264.83,6.0,597.675,4521.2575
AC00273,792.57,Debit,Baltimore,D000424,110.235.207.187,M059,ATM,19,Student,164,1,770.37,75.0,597.675,4521.2575
AC00274,775.23,Credit,Albuquerque,D000220,112.222.0.29,M036,Online,59,Doctor,38,1,5977.59,0.0,266.072,6314.3279999999995
AC00274,158.02,Debit,New York,D000032,60.153.124.80,M026,ATM,49,Engineer,120,1,9374.24,176.0,266.072,6314.3279999999995
AC00274,341.88,Debit,Austin,D000321,3.11.254.2,M053,ATM,43,Engineer,89,1,4159.52,63.0,266.072,6314.3279999999995
AC00274,37.81,Debit,Colorado Springs,D000070,53.218.177.171,M074,Branch,63,Retired,195,1,5208.98,6.0,266.072,6314.3279999999995
AC00274,17.42,Debit,Dallas,D000516,218.238.171.184,M006,ATM,74,Retired,150,1,6851.31,68.0,266.072,6314.3279999999995
AC00275,340.05,Debit,Detroit,D000196,163.58.140.206,M038,ATM,43,Engineer,37,1,7234.15,0.0,217.7555555555556,5409.711111111112
AC00275,147.31,Credit,Mesa,D000059,100.4.40.132,M005,Online,34,Doctor,92,1,13625.52,15.0,217.7555555555556,5409.711111111112
AC00275,27.44,Debit,Boston,D000451,177.172.184.163,M057,ATM,62,Retired,164,1,5950.48,45.0,217.7555555555556,5409.711111111112
AC00275,113.03,Credit,Tucson,D000521,11.3.59.231,M001,Online,36,Doctor,12,1,6756.13,5.0,217.7555555555556,5409.711111111112
AC00275,261.45,Credit,Oklahoma City,D000005,73.156.208.26,M071,Online,50,Engineer,96,1,6735.74,23.0,217.7555555555556,5409.711111111112
AC00275,547.98,Debit,Oklahoma City,D000218,79.227.202.117,M070,ATM,28,Student,171,1,1358.54,8.0,217.7555555555556,5409.711111111112
AC00275,231.92,Debit,Indianapolis,D000280,47.82.77.181,M049,ATM,66,Doctor,12,1,5715.08,128.0,217.7555555555556,5409.711111111112
AC00275,254.86,Debit,Boston,D000296,59.127.135.25,M013,Branch,23,Student,102,1,699.9,12.0,217.7555555555556,5409.711111111112
AC00275,35.76,Debit,Charlotte,D000678,111.78.64.133,M057,Branch,23,Student,122,1,611.86,1.0,217.7555555555556,5409.711111111112
AC00276,20.22,Debit,Jacksonville,D000123,170.225.23.251,M003,ATM,43,Engineer,138,1,5515.32,0.0,294.22799999999995,6876.454000000001
AC00276,53.52,Debit,San Diego,D000584,163.69.89.200,M066,Branch,49,Engineer,55,1,2227.49,124.0,294.22799999999995,6876.454000000001
AC00276,418.03,Debit,Austin,D000391,47.167.178.158,M051,Online,58,Doctor,161,1,10721.29,7.0,294.22799999999995,6876.454000000001
AC00276,336.84,Debit,Washington,D000559,161.195.172.148,M073,ATM,22,Student,100,1,4500.26,75.0,294.22799999999995,6876.454000000001
AC00276,642.53,Debit,Mesa,D000202,5.50.152.168,M048,ATM,65,Doctor,128,1,11417.91,132.0,294.22799999999995,6876.454000000001
AC00277,470.3,Debit,Austin,D000695,41.110.46.150,M091,ATM,40,Doctor,88,1,8524.09,0.0,441.77,7847.46
AC00277,118.69,Debit,Omaha,D000217,152.140.239.181,M029,Online,33,Doctor,296,1,749.34,120.0,441.77,7847.46
AC00277,736.32,Debit,Indianapolis,D000503,64.15.0.66,M054,Online,31,Doctor,28,1,14268.95,23.0,441.77,7847.46
AC00278,425.18,Credit,Colorado Springs,D000496,77.92.193.22,M051,Online,26,Engineer,172,1,9880.71,0.0,279.3433333333333,8107.5
AC00278,121.17,Debit,Phoenix,D000573,155.19.119.0,M053,ATM,68,Doctor,158,1,12990.77,93.0,279.3433333333333,8107.5
AC00278,291.68,Debit,Columbus,D000021,72.128.135.172,M058,ATM,21,Student,90,1,1451.02,107.0,279.3433333333333,8107.5
AC00279,628.36,Debit,Austin,D000415,196.121.240.10,M005,Online,44,Doctor,108,1,11869.71,0.0,235.88888888888889,7029.763333333333
AC00279,39.11,Debit,Columbus,D000241,196.121.240.10,M052,Online,26,Student,143,1,518.54,55.0,235.88888888888889,7029.763333333333
AC00279,18.25,Debit,Kansas City,D000179,39.129.125.110,M076,ATM,53,Doctor,18,1,14328.29,16.0,235.88888888888889,7029.763333333333
AC00279,54.52,Debit,Indianapolis,D000582,110.247.153.70,M047,Branch,32,Doctor,164,1,6980.98,23.0,235.88888888888889,7029.763333333333
AC00279,99.36,Debit,Seattle,D000019,93.151.52.152,M004,ATM,40,Doctor,46,1,1272.12,9.0,235.88888888888889,7029.763333333333
AC00279,144.93,Debit,Fresno,D000136,141.121.30.32,M093,Branch,42,Engineer,74,1,6887.52,3.0,235.88888888888889,7029.763333333333
AC00279,856.9,Debit,New York,D000673,191.25.177.160,M088,Branch,36,Engineer,150,1,8579.69,34.0,235.88888888888889,7029.763333333333
AC00279,15.81,Debit,Oklahoma City,D000606,96.24.89.146,M018,Branch,69,Doctor,11,4,8384.85,134.0,235.88888888888889,7029.763333333333
AC00279,265.76,Debit,Philadelphia,D000158,3.157.63.220,M049,Online,54,Retired,92,1,4446.17,12.0,235.88888888888889,7029.763333333333
AC00280,388.1,Credit,Los Angeles,D000653,101.90.40.193,M019,Online,73,Retired,40,1,3022.12,0.0,347.662,6585.808
AC00280,19.76,Debit,Nashville,D000621,166.41.54.117,M037,ATM,20,Student,240,1,1523.04,156.0,347.662,6585.808
AC00280,251.06,Debit,Colorado Springs,D000593,195.237.152.198,M003,Online,36,Doctor,34,1,10001.66,5.0,347.662,6585.808
AC00280,406.65,Debit,Mesa,D000013,147.234.20.46,M062,ATM,57,Doctor,107,1,12995.7,48.0,347.662,6585.808
AC00280,672.74,Credit,Colorado Springs,D000033,169.67.220.37,M068,Branch,46,Engineer,118,1,5386.52,41.0,347.662,6585.808
AC00281,36.09,Debit,Columbus,D000334,94.88.45.190,M095,Branch,53,Doctor,167,1,12319.26,0.0,288.0275,7851.967500000001
AC00281,453.49,Debit,Seattle,D000471,40.226.196.34,M088,Branch,66,Doctor,147,1,6366.43,57.0,288.0275,7851.967500000001
AC00281,161.38,Credit,Colorado Springs,D000690,71.93.189.160,M019,Online,24,Student,101,1,3900.34,119.0,288.0275,7851.967500000001
AC00281,501.15,Debit,Phoenix,D000322,180.224.54.115,M088,Branch,47,Engineer,208,1,8821.84,38.0,288.0275,7851.967500000001
AC00282,56.35,Debit,Charlotte,D000266,166.79.195.157,M033,ATM,44,Doctor,75,1,5095.73,0.0,297.63,7422.991666666666
AC00282,959.48,Debit,Miami,D000120,90.111.245.138,M004,Branch,67,Doctor,36,1,10631.43,21.0,297.63,7422.991666666666
AC00282,164.49,Debit,Baltimore,D000103,113.115.81.178,M070,Branch,26,Student,75,1,1509.27,156.0,297.63,7422.991666666666
AC00282,280.61,Debit,Mesa,D000485,186.135.2.148,M085,ATM,47,Engineer,129,3,7888.76,14.0,297.63,7422.991666666666
AC00282,24.77,Debit,Boston,D000180,9.230.41.239,M070,ATM,62,Retired,55,1,5866.01,88.0,297.63,7422.991666666666
AC00282,300.08,Credit,Austin,D000266,85.240.254.83,M040,Online,68,Doctor,47,1,13546.75,3.0,297.63,7422.991666666666
AC00283,77.9,Debit,Washington,D000616,15.176.70.194,M071,Branch,21,Student,128,1,664.72,0.0,77.9,664.72
AC00284,486.08,Debit,Oklahoma City,D000170,138.87.180.254,M060,Online,18,Student,68,1,1748.69,0.0,441.66875,5602.19
AC00284,254.77,Debit,Denver,D000216,16.128.130.153,M031,Branch,57,Engineer,57,1,5994.87,4.0,441.66875,5602.19
AC00284,768.94,Debit,Indianapolis,D000281,47.82.77.181,M051,Branch,64,Retired,53,1,6860.18,30.0,441.66875,5602.19
AC00284,84.28,Debit,Memphis,D000413,66.23.166.248,M087,Branch,39,Doctor,142,1,13586.06,3.0,441.66875,5602.19
AC00284,112.91,Credit,Tucson,D000439,53.218.177.171,M031,Online,27,Engineer,135,1,4764.48,116.0,441.66875,5602.19
AC00284,575.62,Debit,Oklahoma City,D000682,116.175.11.222,M081,Online,43,Doctor,129,1,234.41,117.0,441.66875,5602.19
AC00284,214.54,Credit,Detroit,D000112,195.226.203.234,M026,Online,70,Doctor,247,1,11151.53,23.0,441.66875,5602.19
AC00284,1036.21,Debit,Omaha,D000129,93.218.115.132,M067,Online,25,Student,126,1,477.3,26.0,441.66875,5602.19
AC00285,268.39,Debit,Miami,D000015,65.164.3.100,M017,ATM,26,Student,171,1,136.74,0.0,405.2242857142857,5298.9857142857145
AC00285,302.82,Debit,Jacksonville,D000290,79.47.176.19,M020,ATM,36,Engineer,175,1,9384.54,51.0,405.2242857142857,5298.9857142857145
AC00285,667.95,Credit,Oklahoma City,D000250,221.23.158.87,M027,ATM,62,Doctor,253,1,13558.56,48.0,405.2242857142857,5298.9857142857145
AC00285,71.48,Credit,Columbus,D000039,120.170.93.69,M039,Online,18,Student,169,1,6568.59,61.0,405.2242857142857,5298.9857142857145
AC00285,203.76,Debit,Colorado Springs,D000088,221.105.243.251,M012,Branch,55,Retired,37,1,6747.16,25.0,405.2242857142857,5298.9857142857145
AC00285,1221.65,Debit,Denver,D000098,83.207.115.164,M091,Online,27,Student,153,1,243.92,56.0,405.2242857142857,5298.9857142857145
AC00285,100.52,Debit,Las Vegas,D000140,113.115.81.178,M038,ATM,50,Engineer,110,1,453.39,47.0,405.2242857142857,5298.9857142857145
AC00286,13.52,Debit,Seattle,D000584,167.67.137.223,M001,ATM,26,Student,65,1,259.77,0.0,90.67333333333333,4575.341666666666
AC00286,42.72,Debit,Nashville,D000193,186.135.2.148,M001,ATM,37,Engineer,143,1,2669.66,29.0,90.67333333333333,4575.341666666666
AC00286,233.24,Debit,Louisville,D000351,45.241.13.208,M070,ATM,33,Engineer,72,1,6939.23,40.0,90.67333333333333,4575.341666666666
AC00286,7.79,Debit,Los Angeles,D000214,221.105.243.251,M097,Branch,34,Doctor,298,1,1319.85,96.0,90.67333333333333,4575.341666666666
AC00286,199.54,Debit,Portland,D000631,16.250.113.156,M070,Online,56,Engineer,268,1,9603.73,94.0,90.67333333333333,4575.341666666666
AC00286,47.23,Credit,Memphis,D000031,188.225.207.71,M034,Online,73,Retired,160,1,6659.81,18.0,90.67333333333333,4575.341666666666
AC00287,73.01,Credit,Milwaukee,D000670,182.84.41.229,M028,Online,25,Student,62,1,1997.33,0.0,320.885,4740.825
AC00287,568.76,Debit,Baltimore,D000221,63.191.171.41,M097,ATM,51,Retired,155,1,7484.32,117.0,320.885,4740.825
AC00288,881.32,Debit,El Paso,D000354,190.152.148.249,M015,Online,31,Engineer,59,1,2287.93,0.0,396.0833333333333,4081.3799999999997
AC00288,283.23,Debit,El Paso,D000695,146.69.70.214,M061,Online,40,Engineer,98,1,2008.77,46.0,396.0833333333333,4081.3799999999997
AC00288,23.7,Debit,San Francisco,D000142,200.13.225.150,M071,ATM,46,Doctor,32,1,7947.44,246.0,396.0833333333333,4081.3799999999997
AC00289,293.85,Debit,Charlotte,D000460,206.168.209.111,M011,Online,25,Student,144,1,1919.97,0.0,346.4066666666667,4222.6033333333335
AC00289,651.55,Debit,Phoenix,D000344,110.64.1.201,M043,Online,72,Retired,82,1,2325.78,16.0,346.4066666666667,4222.6033333333335
AC00289,93.82,Debit,San Diego,D000018,16.250.113.156,M006,Online,39,Engineer,176,1,8422.06,88.0,346.4066666666667,4222.6033333333335
AC00290,41.93,Debit,Fresno,D000600,211.45.75.44,M055,ATM,48,Engineer,136,1,5081.26,0.0,472.71500000000003,3901.575
AC00290,93.52,Debit,Philadelphia,D000430,190.251.45.32,M011,Online,51,Engineer,97,1,2791.2,100.0,472.71500000000003,3901.575
AC00290,342.17,Credit,New York,D000532,91.204.200.167,M033,Branch,21,Student,247,1,461.83,28.0,472.71500000000003,3901.575
AC00290,1413.24,Debit,New York,D000356,166.41.54.117,M016,ATM,58,Engineer,199,1,7272.01,174.0,472.71500000000003,3901.575
AC00291,59.12,Debit,Baltimore,D000282,187.199.178.27,M053,ATM,29,Doctor,257,1,9823.64,0.0,404.0185714285714,7245.484285714286
AC00291,36.57,Debit,Omaha,D000617,221.23.158.87,M051,ATM,62,Retired,69,1,2583.07,4.0,404.0185714285714,7245.484285714286
AC00291,306.37,Debit,Colorado Springs,D000484,21.122.39.207,M015,ATM,26,Engineer,120,1,9609.67,41.0,404.0185714285714,7245.484285714286
AC00291,383.95,Credit,San Diego,D000504,39.129.125.110,M068,Online,31,Engineer,143,1,9933.56,12.0,404.0185714285714,7245.484285714286
AC00291,743.03,Debit,New York,D000103,73.54.203.165,M050,ATM,50,Engineer,174,1,4111.38,84.0,404.0185714285714,7245.484285714286
AC00291,146.51,Debit,Albuquerque,D000575,219.98.242.240,M097,ATM,53,Engineer,68,1,7089.9,80.0,404.0185714285714,7245.484285714286
AC00291,1152.58,Debit,Austin,D000159,197.162.55.147,M020,Branch,65,Retired,180,1,7567.17,66.0,404.0185714285714,7245.484285714286
AC00292,237.0,Debit,Tucson,D000277,203.170.198.177,M076,Online,49,Doctor,115,1,14021.4,0.0,279.17571428571426,7738.22
AC00292,161.63,Debit,San Jose,D000626,34.86.220.205,M077,Online,46,Doctor,276,1,9286.37,8.0,279.17571428571426,7738.22
AC00292,23.01,Debit,Las Vegas,D000363,55.154.161.250,M090,Branch,63,Retired,166,1,5958.75,53.0,279.17571428571426,7738.22
AC00292,410.4,Credit,Virginia Beach,D000534,181.223.246.123,M021,ATM,61,Retired,78,1,2563.91,20.0,279.17571428571426,7738.22
AC00292,288.77,Debit,Los Angeles,D000422,94.37.250.128,M025,ATM,55,Engineer,110,1,8836.51,10.0,279.17571428571426,7738.22
AC00292,712.75,Debit,Philadelphia,D000573,57.166.147.242,M074,Branch,44,Doctor,25,1,8126.06,8.0,279.17571428571426,7738.22
AC00292,120.67,Debit,Colorado Springs,D000119,214.247.164.80,M040,ATM,42,Doctor,233,1,5374.54,136.0,279.17571428571426,7738.22
AC00293,87.85,Debit,Colorado Springs,D000654,184.146.10.88,M062,Branch,49,Engineer,63,1,3753.24,0.0,77.945,4518.219999999999
AC00293,46.24,Debit,San Diego,D000590,80.155.14.197,M043,Branch,57,Engineer,52,1,2569.56,8.0,77.945,4518.219999999999
AC00293,46.23,Debit,Fresno,D000350,34.86.220.205,M015,Online,77,Retired,282,1,5107.75,142.0,77.945,4518.219999999999
AC00293,131.46,Debit,Charlotte,D000287,146.69.70.214,M006,Branch,67,Retired,258,1,6642.33,104.0,77.945,4518.219999999999
AC00294,264.14,Debit,Baltimore,D000050,195.237.152.198,M066,ATM,64,Doctor,125,1,8459.26,0.0,316.48249999999996,5869.889999999999
AC00294,321.82,Credit,Raleigh,D000518,100.137.90.188,M049,Branch,32,Engineer,43,1,6500.5,61.0,316.48249999999996,5869.889999999999
AC00294,344.27,Debit,San Antonio,D000172,214.125.131.88,M031,Branch,22,Student,123,1,1918.36,75.0,316.48249999999996,5869.889999999999
AC00294,335.7,Debit,El Paso,D000180,184.57.159.204,M012,ATM,80,Retired,57,1,6601.44,34.0,316.48249999999996,5869.889999999999
AC00295,321.86,Debit,San Antonio,D000554,141.241.241.128,M005,ATM,63,Doctor,167,1,12626.49,0.0,249.90166666666667,6326.121666666666
AC00295,451.35,Credit,Baltimore,D000440,42.61.10.112,M028,Branch,47,Engineer,223,1,7707.96,32.0,249.90166666666667,6326.121666666666
AC00295,308.85,Credit,Los Angeles,D000342,116.43.88.219,M030,Branch,20,Student,33,2,333.19,68.0,249.90166666666667,6326.121666666666
AC00295,53.57,Debit,Houston,D000489,45.64.74.86,M025,ATM,69,Retired,121,1,1651.33,28.0,249.90166666666667,6326.121666666666
AC00295,148.85,Debit,Mesa,D000441,155.37.19.43,M021,ATM,57,Doctor,25,1,7802.36,1.0,249.90166666666667,6326.121666666666
AC00295,214.93,Debit,Albuquerque,D000038,23.255.214.209,M038,Online,28,Student,52,1,7835.4,7.0,249.90166666666667,6326.121666666666
AC00296,48.85,Debit,Dallas,D000645,68.254.244.208,M049,ATM,19,Student,176,1,1503.56,0.0,389.09749999999997,1070.6675
AC00296,626.9,Debit,Denver,D000284,93.146.251.20,M023,Online,26,Student,138,1,265.51,9.0,389.09749999999997,1070.6675
AC00296,506.03,Debit,Detroit,D000669,115.30.82.168,M100,Branch,21,Student,21,1,1123.89,122.0,389.09749999999997,1070.6675
AC00296,374.61,Credit,Mesa,D000056,34.125.226.63,M079,Online,75,Retired,37,1,1389.71,118.0,389.09749999999997,1070.6675
AC00297,127.8,Credit,Virginia Beach,D000376,34.169.232.37,M026,Branch,31,Engineer,47,1,8630.99,0.0,273.373,5831.1230000000005
AC00297,179.38,Debit,Chicago,D000499,112.56.160.202,M074,Online,30,Engineer,28,1,8741.51,92.0,273.373,5831.1230000000005
AC00297,33.61,Debit,Milwaukee,D000116,142.184.68.230,M014,Online,23,Student,72,1,479.08,6.0,273.373,5831.1230000000005
AC00297,414.64,Debit,Mesa,D000698,158.129.49.240,M060,Branch,32,Doctor,74,1,7253.22,37.0,273.373,5831.1230000000005
AC00297,587.23,Debit,Omaha,D000010,50.202.8.53,M007,Online,27,Student,144,1,500.84,4.0,273.373,5831.1230000000005
AC00297,261.19,Debit,Oklahoma City,D000608,88.55.149.101,M078,ATM,64,Retired,52,1,7620.6,27.0,273.373,5831.1230000000005
AC00297,95.55,Debit,Louisville,D000595,42.3.3.101,M060,Branch,33,Engineer,51,1,2434.74,25.0,273.373,5831.1230000000005
AC00297,66.91,Debit,Seattle,D000509,51.196.87.214,M047,ATM,39,Doctor,85,1,871.1,6.0,273.373,5831.1230000000005
AC00297,856.21,Credit,Colorado Springs,D000625,21.157.41.17,M072,Branch,33,Doctor,109,1,12690.79,70.0,273.373,5831.1230000000005
AC00297,111.21,Debit,Portland,D000401,216.151.64.40,M076,Branch,35,Doctor,111,1,9088.36,43.0,273.373,5831.1230000000005
AC00298,260.88,Debit,Denver,D000327,184.59.28.72,M094,Branch,22,Student,36,1,903.05,0.0,131.48142857142858,3864.9
AC00298,112.94,Credit,San Antonio,D000265,142.160.124.244,M091,Online,73,Retired,31,1,3807.84,27.0,131.48142857142858,3864.9
AC00298,77.5,Credit,Fort Worth,D000333,198.166.198.233,M061,Online,51,Doctor,201,1,11079.77,56.0,131.48142857142858,3864.9
AC00298,116.33,Debit,Fresno,D000391,173.135.78.201,M090,Branch,27,Student,144,1,1696.15,27.0,131.48142857142858,3864.9
AC00298,178.26,Debit,Oklahoma City,D000302,92.90.132.79,M003,ATM,59,Retired,59,1,1137.13,9.0,131.48142857142858,3864.9
AC00298,163.94,Credit,Virginia Beach,D000352,154.48.233.165,M041,Branch,52,Retired,73,1,5957.37,60.0,131.48142857142858,3864.9
AC00298,10.52,Debit,Kansas City,D000137,1.238.163.61,M019,ATM,55,Retired,30,1,2472.99,75.0,131.48142857142858,3864.9
AC00299,217.5,Credit,Denver,D000485,101.90.40.193,M043,Branch,46,Engineer,35,1,3057.4,0.0,120.7325,7235.755
AC00299,56.62,Debit,Austin,D000475,48.31.196.24,M069,Branch,54,Doctor,121,1,8981.1,107.0,120.7325,7235.755
AC00299,23.71,Debit,Atlanta,D000284,2.61.10.58,M005,Branch,58,Doctor,164,1,10788.89,31.0,120.7325,7235.755
AC00299,185.1,Debit,Albuquerque,D000664,211.97.88.141,M005,Branch,53,Retired,23,1,6115.63,85.0,120.7325,7235.755
AC00300,63.41,Debit,Fort Worth,D000116,141.241.241.128,M035,ATM,26,Student,36,1,1546.22,0.0,171.302,5231.218
AC00300,103.15,Debit,San Diego,D000658,161.177.41.214,M010,Branch,51,Doctor,179,1,11388.15,12.0,171.302,5231.218
AC00300,415.88,Debit,San Diego,D000146,152.140.239.181,M005,Branch,70,Doctor,170,1,10008.33,34.0,171.302,5231.218
AC00300,94.64,Credit,New York,D000543,216.32.4.105,M036,ATM,28,Student,144,1,586.76,49.0,171.302,5231.218
AC00300,179.43,Debit,Oklahoma City,D000421,189.198.67.252,M004,ATM,58,Retired,244,1,2626.63,70.0,171.302,5231.218
AC00301,694.2,Debit,Milwaukee,D000007,27.143.109.203,M035,ATM,61,Retired,72,1,1389.37,0.0,396.93333333333334,3055.98
AC00301,193.54,Debit,Oklahoma City,D000150,196.244.194.198,M088,Branch,80,Retired,267,1,2929.51,63.0,396.93333333333334,3055.98
AC00301,119.89,Debit,Tucson,D000013,166.79.195.157,M004,ATM,67,Doctor,60,1,6697.77,36.0,396.93333333333334,3055.98
AC00301,23.23,Credit,Miami,D000573,156.96.135.18,M064,Branch,21,Student,122,1,269.01,52.0,396.93333333333334,3055.98
AC00301,505.6,Debit,Denver,D000331,104.155.121.252,M021,Branch,52,Retired,183,1,5347.57,15.0,396.93333333333334,3055.98
AC00301,845.14,Credit,Oklahoma City,D000154,8.244.162.185,M026,Branch,73,Retired,183,1,1702.65,61.0,396.93333333333334,3055.98
AC00302,736.53,Debit,Philadelphia,D000548,219.193.239.152,M065,ATM,55,Engineer,120,1,9826.26,0.0,476.6675,7329.4125
AC00302,865.17,Debit,Houston,D000381,77.21.150.75,M009,Branch,24,Student,161,1,9297.5,35.0,476.6675,7329.4125
AC00302,254.34,Debit,El Paso,D000412,214.125.131.88,M084,Online,49,Engineer,79,1,5461.08,53.0,476.6675,7329.4125
AC00302,50.63,Debit,Columbus,D000314,9.230.41.239,M045,Online,64,Retired,143,1,4732.81,76.0,476.6675,7329.4125
AC00303,981.9,Credit,Baltimore,D000686,160.65.101.37,M029,Online,43,Doctor,112,1,9018.33,0.0,498.2416666666666,5414.301666666666
AC00303,267.9,Debit,San Antonio,D000605,216.32.4.105,M078,Online,20,Student,160,1,596.16,101.0,498.2416666666666,5414.301666666666
AC00303,161.31,Debit,Nashville,D000577,34.86.220.205,M051,ATM,28,Student,13,1,1268.67,20.0,498.2416666666666,5414.301666666666
AC00303,1512.99,Debit,Philadelphia,D000032,195.164.171.146,M071,Online,19,Student,50,1,9963.39,51.0,498.2416666666666,5414.301666666666
AC00303,40.79,Debit,Milwaukee,D000405,177.116.108.246,M061,ATM,18,Student,80,1,1769.33,104.0,498.2416666666666,5414.301666666666
AC00303,24.56,Debit,Mesa,D000428,16.131.3.140,M033,Branch,64,Doctor,69,1,9869.93,36.0,498.2416666666666,5414.301666666666
AC00304,314.55,Credit,Dallas,D000513,40.192.99.27,M001,Branch,27,Student,19,2,1105.89,0.0,331.9818181818182,6378.040909090909
AC00304,204.06,Debit,Washington,D000685,150.231.20.169,M069,Online,77,Retired,159,1,4351.83,6.0,331.9818181818182,6378.040909090909
AC00304,86.79,Debit,Fort Worth,D000514,204.120.80.105,M100,Branch,33,Doctor,166,1,8795.37,26.0,331.9818181818182,6378.040909090909
AC00304,74.73,Credit,Jacksonville,D000566,92.180.81.50,M009,Branch,64,Retired,162,1,6353.22,38.0,331.9818181818182,6378.040909090909
AC00304,760.53,Debit,Phoenix,D000651,177.116.108.246,M005,Online,57,Engineer,118,1,6179.91,69.0,331.9818181818182,6378.040909090909
AC00304,428.61,Debit,Fort Worth,D000560,39.163.103.27,M052,ATM,66,Doctor,62,1,11937.04,7.0,331.9818181818182,6378.040909090909
AC00304,203.34,Debit,Phoenix,D000057,69.82.61.135,M061,ATM,60,Doctor,66,1,13586.99,1.0,331.9818181818182,6378.040909090909
AC00304,73.01,Debit,Houston,D000402,193.217.248.188,M070,ATM,56,Retired,101,1,2833.12,5.0,331.9818181818182,6378.040909090909
AC00304,313.69,Debit,Oklahoma City,D000211,53.131.194.183,M034,Branch,73,Retired,152,1,7093.68,35.0,331.9818181818182,6378.040909090909
AC00304,1154.79,Debit,Columbus,D000585,97.4.209.133,M006,ATM,51,Doctor,108,1,6180.3,84.0,331.9818181818182,6378.040909090909
AC00304,37.7,Debit,Miami,D000344,167.67.137.223,M038,ATM,20,Student,109,1,1741.1,21.0,331.9818181818182,6378.040909090909
